date,store_id,product_id,sales,price,promotion,is_weekend,month
2022-10-11,1,101,164.4710908515819,17.225229750142223,0,0,10
2022-10-12,1,103,206.05893771962758,8.910127366108904,1,0,10
2022-10-13,1,102,144.65539324813003,9.453435114020644,0,0,10
2022-10-14,1,103,102.57096339955301,5.009412749426843,0,0,10
2022-10-15,1,103,57.831391536537,19.446411963467035,0,1,10
2022-10-16,3,103,76.80750922205429,18.763173418945172,0,1,10
2022-10-17,2,102,123.22900307155555,16.468523956391454,0,0,10
2022-10-18,3,101,156.65908200863385,6.186140314649721,0,0,10
2022-10-19,1,103,173.6609524129356,11.712543345492623,0,0,10
2022-10-20,1,103,150.9642932688251,6.528376309573292,0,0,10
2022-10-21,1,102,105.93992342330982,5.238804008941979,0,0,10
2022-10-22,1,103,133.33700172648528,14.242744478188959,1,1,10
2022-10-23,2,101,82.29571141431316,19.412441256202825,0,1,10
2022-10-24,1,102,123.77635209522671,18.54302035148225,0,0,10
2022-10-25,2,101,170.26523829470526,15.451322224031065,0,0,10
2022-10-26,1,101,177.32555896653417,6.449608762473071,0,0,10
2022-10-27,2,102,151.68697577500203,9.112460565084502,0,0,10
2022-10-28,3,103,110.7202903579582,9.800850903279365,0,0,10
2022-10-29,1,101,81.09776760072596,16.447250866183417,0,1,10
2022-10-30,2,101,94.1902043821014,17.033737688526713,0,1,10
2022-10-31,3,101,123.7272528496767,10.776591844848806,0,0,10
2022-11-01,1,101,171.2720876857178,11.268259949264145,0,0,11
2022-11-02,1,102,170.3878812652215,5.66763558914257,0,0,11
2022-11-03,1,102,151.8042788146567,9.337050776281416,0,0,11
2022-11-04,2,101,100.89206567989255,11.769277657664599,0,0,11
2022-11-05,2,103,94.3234906049396,6.754745695778864,0,1,11
2022-11-06,3,101,87.46933448273127,11.79901191132532,0,1,11
2022-11-07,2,103,130.05923363518457,17.797637183867003,0,0,11
2022-11-08,2,101,165.65634708376678,13.7198152958758,0,0,11
2022-11-09,1,103,175.82383171219365,6.183947825576185,0,0,11
2022-11-10,1,101,149.29131742976062,7.875069782454115,0,0,11
2022-11-11,1,103,114.42957444381017,12.118165252378343,0,0,11
2022-11-12,1,101,87.91083654295835,10.422307247327181,0,1,11
2022-11-13,1,101,143.0714176174242,10.380905293191482,1,1,11
2022-11-14,1,103,197.06274151257358,12.939011722153852,1,0,11
2022-11-15,1,102,171.38925998153113,13.76593882384186,0,0,11
2022-11-16,3,103,181.60390414784513,16.952923554142867,0,0,11
2022-11-17,3,102,162.11784455173589,10.11449845193727,0,0,11
2022-11-18,3,101,112.30183763501968,17.0819942456088,0,0,11
2022-11-19,3,103,95.82810363372826,10.07916843668949,0,1,11
2022-11-20,1,103,90.06739533733813,5.831494834118508,0,1,11
2022-11-21,3,103,146.74932137715876,13.312814765071867,0,0,11
2022-11-22,1,102,177.43701350510457,13.818534873422218,0,0,11
2022-11-23,3,102,227.06521616007717,19.0181036843279,1,0,11
2022-11-24,2,101,166.24868966123293,15.890919890937116,0,0,11
2022-11-25,3,102,116.47302144430819,18.766589787416592,0,0,11
2022-11-26,3,102,105.03880539650399,18.625208153645143,0,1,11
2022-11-27,1,101,114.31678259727437,14.068611653873631,0,1,11
2022-11-28,3,103,138.03655021458098,12.916430980046712,0,0,11
2022-11-29,2,103,177.76122878706232,13.361614507453998,0,0,11
2022-11-30,1,101,243.6094322877919,19.674962115158717,1,0,11
2022-12-01,1,103,165.644268850525,16.597515376204385,0,0,12
2022-12-02,3,102,157.8615492822125,6.593988571885937,1,0,12
2022-12-03,1,101,106.50219979804578,16.676426101721,0,1,12
2022-12-04,1,101,113.81272856032376,7.558070733473388,0,1,12
2022-12-05,1,101,195.9062780841639,11.710258235084385,1,0,12
2022-12-06,1,103,186.31951755809976,8.156895082648013,0,0,12
2022-12-07,1,101,211.64199894213309,15.343745982998447,0,0,12
2022-12-08,1,101,163.2611588913103,18.159646042895535,0,0,12
2022-12-09,2,101,118.54772266862568,9.355428280500213,0,0,12
2022-12-10,3,103,118.17388011620064,6.2301611181228145,0,1,12
2022-12-11,2,102,117.51035442351956,9.47739647112445,0,1,12
2022-12-12,1,101,154.286725424589,15.085427868982915,0,0,12
2022-12-13,1,102,189.06609688524313,9.93140191331675,0,0,12
2022-12-14,3,103,196.41157168221528,9.17168251330705,0,0,12
2022-12-15,2,103,178.05272698247262,7.766527858763974,0,0,12
2022-12-16,3,103,142.36028153131215,12.462746403116503,0,0,12
2022-12-17,2,103,111.00641895083658,9.139232422357814,0,1,12
2022-12-18,1,102,118.3618565100336,15.965155237092247,0,1,12
2022-12-19,3,101,189.84619887367063,6.149336029883041,1,0,12
2022-12-20,3,103,202.95245314135693,14.960495496669763,0,0,12
2022-12-21,1,103,194.31380852800808,8.563400218516549,0,0,12
2022-12-22,3,102,169.96980704484798,12.339188915774047,0,0,12
2022-12-23,2,102,132.2911630388083,9.291348830468909,0,0,12
2022-12-24,2,103,117.95005604232567,15.841530140161934,0,1,12
2022-12-25,2,101,124.31719954463294,19.17960560377455,0,1,12
2022-12-26,2,101,156.12216429179216,18.756151692047197,0,0,12
2022-12-27,1,103,208.92804557669353,13.751393227161367,0,0,12
2022-12-28,3,102,213.2979384206372,11.939154548854676,0,0,12
2022-12-29,2,103,183.9614127549961,17.274507641590727,0,0,12
2022-12-30,1,103,137.28918071145574,15.24989543941595,0,0,12
2022-12-31,3,102,106.95341992244998,7.7534617132539925,0,1,12
2023-01-01,3,103,127.32484229301491,17.313788204195003,0,1,1
2023-01-02,1,103,158.13301730129166,11.433265840920653,0,0,1
2023-01-03,1,103,217.9410392889007,7.834784899567627,0,0,1
2023-01-04,2,102,224.31200264280582,9.226960255947386,0,0,1
2023-01-05,3,101,182.9754769771647,9.012905453725136,0,0,1
2023-01-06,3,101,145.3021744236629,12.788104619051902,0,0,1
2023-01-07,1,102,122.96427293194948,8.515551360168132,0,1,1
2023-01-08,3,101,123.33248504139691,6.853497311023642,0,1,1
2023-01-09,2,103,178.13638118141597,6.855362759206411,0,0,1
2023-01-10,3,101,206.93905696154815,13.74914295708645,0,0,1
2023-01-11,1,103,209.30360835295392,16.02138933274068,0,0,1
2023-01-12,1,101,197.95960686979387,9.822995132575112,0,0,1
2023-01-13,2,102,149.27776685899948,5.519760647210256,0,0,1
2023-01-14,2,101,129.93026880005283,6.908373304055161,0,1,1
2023-01-15,3,101,133.28782807599623,18.720418405055856,0,1,1
2023-01-16,3,101,185.08001827290502,12.403154893841794,0,0,1
2023-01-17,1,102,210.86993846904429,11.803592144227622,0,0,1
2023-01-18,2,101,233.22068841532928,5.5707376746513635,0,0,1
2023-01-19,2,102,204.8618437155866,15.929555334753486,0,0,1
2023-01-20,2,103,152.16412311511328,12.921021213981184,0,0,1
2023-01-21,3,101,145.79971179915265,8.031214041297812,0,1,1
2023-01-22,2,102,138.13933016251028,6.6511064027158575,0,1,1
2023-01-23,1,102,237.73147200380413,10.750817954479977,1,0,1
2023-01-24,1,101,222.68249733173073,17.557429462925384,0,0,1
2023-01-25,3,103,227.0122565064916,17.979418388015368,0,0,1
2023-01-26,3,102,200.63141645566884,14.042695705934547,0,0,1
2023-01-27,2,101,154.91070244225665,15.91304640845214,0,0,1
2023-01-28,3,103,136.52230646494297,6.727336811043055,0,1,1
2023-01-29,1,102,135.83695602570606,13.821890982017823,0,1,1
2023-01-30,2,102,207.58423742569587,15.004485552307726,0,0,1
2023-01-31,1,103,282.9940099465148,8.010692643706882,1,0,1
2023-02-01,2,103,220.62914654727695,18.202320993653885,0,0,2
2023-02-02,3,101,207.21947799966728,7.924951062815296,0,0,2
2023-02-03,2,101,162.46899121329412,9.702160397696757,0,0,2
2023-02-04,2,102,137.04988700916064,14.30835270535188,0,1,2
2023-02-05,1,103,157.33290198875545,14.575250976960962,0,1,2
2023-02-06,1,103,190.04763182723767,15.490771114810508,0,0,2
2023-02-07,2,103,233.75719855604822,6.680175696023085,0,0,2
2023-02-08,3,102,256.024725736569,17.74196644892833,0,0,2
2023-02-09,3,103,204.57981363332817,12.992706984248898,0,0,2
2023-02-10,1,103,171.79320649525187,12.069826911576026,0,0,2
2023-02-11,3,102,139.3371158465829,19.716464367702642,0,1,2
2023-02-12,1,101,150.5822892486917,16.105674454115295,0,1,2
2023-02-13,3,101,196.2583335900134,6.770090399290623,0,0,2
2023-02-14,2,102,239.92838236533672,16.34808750839361,0,0,2
2023-02-15,1,103,241.155570846066,6.428734009593042,0,0,2
2023-02-16,1,102,225.66951124995677,5.412058437694773,0,0,2
2023-02-17,2,101,166.8409600188253,11.054388429048457,0,0,2
2023-02-18,1,101,151.3421411058544,19.90367259228828,0,1,2
2023-02-19,3,102,152.54381473372138,7.62325904292294,0,1,2
2023-02-20,3,102,198.1756006807833,15.089665152901851,0,0,2
2023-02-21,1,101,231.80064555654627,7.600940993091791,0,0,2
2023-02-22,3,102,308.02914264417177,15.871804624375791,1,0,2
2023-02-23,1,101,222.44958368560825,12.58030502356739,0,0,2
2023-02-24,2,102,185.57387291658964,15.199575651340645,0,0,2
2023-02-25,1,102,154.0272035885571,8.043097638713519,0,1,2
2023-02-26,2,102,170.18035010329857,16.18442498780753,0,1,2
2023-02-27,3,101,258.70384654778513,19.9342858943406,1,0,2
2023-02-28,2,102,310.0744718190616,14.984757509389397,1,0,2
2023-03-01,3,101,244.46913658314526,12.402199971093165,0,0,3
2023-03-02,1,101,212.8855341325804,18.84760982928897,0,0,3
2023-03-03,3,102,178.95813231463865,5.237777633478144,0,0,3
2023-03-04,1,102,151.3591843740649,15.948852789287317,0,1,3
2023-03-05,1,101,159.45948020392842,18.331197752207196,0,1,3
2023-03-06,2,101,211.98866962301568,5.9251187543143615,0,0,3
2023-03-07,2,103,239.50992964239822,11.750962556236374,0,0,3
2023-03-08,2,101,252.58643962279987,8.070791809249984,0,0,3
2023-03-09,2,103,229.94785643126775,13.497772483817451,0,0,3
2023-03-10,3,103,235.4129864387192,14.743144379054907,1,0,3
2023-03-11,3,103,159.31008512851497,9.539347743931325,0,1,3
2023-03-12,3,102,158.3539731717167,11.899725045171513,0,1,3
2023-03-13,1,102,200.8263123688875,9.190092279148391,0,0,3
2023-03-14,3,101,298.69044107758,10.540867466826707,1,0,3
2023-03-15,3,103,246.3091221289768,7.393099350326354,0,0,3
2023-03-16,3,102,224.61246298486628,18.28339165378447,0,0,3
2023-03-17,2,102,191.57113799172257,5.1501561583870465,0,0,3
2023-03-18,3,102,156.8574341521861,18.236137796656827,0,1,3
2023-03-19,1,102,174.84217536397554,13.575183175246078,0,1,3
2023-03-20,2,102,217.25504568720464,9.974867662655262,0,0,3
2023-03-21,1,103,250.65925660080345,15.845856881904947,0,0,3
2023-03-22,3,103,261.6180221496719,12.616282277939964,0,0,3
2023-03-23,2,103,226.86103409107332,12.486629871614099,0,0,3
2023-03-24,1,103,201.75912914877452,6.652134243784497,0,0,3
2023-03-25,3,101,168.98461227656244,10.842740389181131,0,1,3
2023-03-26,1,103,171.9083253923697,8.61596518785105,0,1,3
2023-03-27,1,102,205.259970640252,5.235438583944195,0,0,3
2023-03-28,1,103,254.6027776414505,10.401494461731698,0,0,3
2023-03-29,3,101,269.49997863616966,6.347331941384072,0,0,3
2023-03-30,3,102,231.6812836245789,8.852450565877778,0,0,3
2023-03-31,1,103,182.51754761554685,6.387749317746417,0,0,3
2023-04-01,2,103,168.68109388473997,6.514124383345983,0,1,4
2023-04-02,2,103,182.54278270331884,7.985169416227825,0,1,4
2023-04-03,3,102,215.83233459447698,19.997738667296005,0,0,4
2023-04-04,3,102,255.11299757905726,5.032762142858732,0,0,4
2023-04-05,3,101,263.94802231187737,14.580089541806078,0,0,4
2023-04-06,3,102,229.0671372172751,7.118655470398361,0,0,4
2023-04-07,3,102,255.5388885347049,18.809422050661638,1,0,4
2023-04-08,2,103,172.9425995597656,6.404493400004439,0,1,4
2023-04-09,3,102,175.74216739065696,19.325947806893545,0,1,4
2023-04-10,1,103,218.96965815603988,14.16389581225217,0,0,4
2023-04-11,1,103,310.15354996382285,5.0190211537323535,1,0,4
2023-04-12,2,102,262.9614767446427,18.41010796875209,0,0,4
2023-04-13,1,101,229.0188203521142,12.825677020503775,0,0,4
2023-04-14,2,101,196.73126083052384,8.94004602995727,0,0,4
2023-04-15,2,102,161.77115814711712,16.50918766273445,0,1,4
2023-04-16,1,101,177.50940921290777,18.89998330830305,0,1,4
2023-04-17,3,103,219.67577112835954,12.25536234720191,0,0,4
2023-04-18,1,103,262.83352841816384,9.733302116646662,0,0,4
2023-04-19,1,102,265.54596815674813,16.834176859023902,0,0,4
2023-04-20,2,101,233.54285509302952,15.226782466826819,0,0,4
2023-04-21,1,101,272.6015343728129,18.331287256254086,1,0,4
2023-04-22,2,103,160.17507733126007,15.387710191417895,0,1,4
2023-04-23,3,102,192.8537051043003,8.652925083493045,0,1,4
2023-04-24,3,101,213.9607569701784,18.974888746385286,0,0,4
2023-04-25,3,102,271.0595350284335,6.57253620808987,0,0,4
2023-04-26,1,101,268.71334383031245,9.019141251602719,0,0,4
2023-04-27,2,103,232.65196549834405,12.802919115858284,0,0,4
2023-04-28,3,103,188.24632695370246,13.48613039106352,0,0,4
2023-04-29,2,102,172.1688231529961,5.229658799403581,0,1,4
2023-04-30,2,103,179.79038579572352,16.7085908873141,0,1,4
2023-05-01,3,101,206.84080655964652,10.424109776380842,0,0,5
2023-05-02,3,103,258.8834043253218,11.096278115032067,0,0,5
2023-05-03,2,102,273.48150029142937,17.14054316655419,0,0,5
2023-05-04,3,102,244.36489308941375,10.689250875913167,0,0,5
2023-05-05,2,102,199.90452600595526,5.708373147421322,0,0,5
2023-05-06,2,101,170.77281021490938,7.646596557055254,0,1,5
2023-05-07,3,101,175.34069347995742,19.338547585822734,0,1,5
2023-05-08,1,101,218.33798338521933,6.056080436037712,0,0,5
2023-05-09,3,101,256.3280145550719,10.323968014520243,0,0,5
2023-05-10,1,101,255.87412376481188,12.547687505770169,0,0,5
2023-05-11,2,103,246.70612505068178,12.399212410078402,0,0,5
2023-05-12,2,101,199.19497692777597,5.059399145182141,0,0,5
2023-05-13,1,101,163.01310561746794,12.517440971862356,0,1,5
2023-05-14,2,103,178.5314737456018,10.756586869661138,0,1,5
2023-05-15,1,101,209.47990356870113,19.581190032118357,0,0,5
2023-05-16,1,102,250.42174418943958,7.387386259907448,0,0,5
2023-05-17,2,101,262.9203466630137,10.312312951392425,0,0,5
2023-05-18,1,101,244.70553910293708,11.292222276347296,0,0,5
2023-05-19,3,102,205.1482938947755,10.860403056514231,0,0,5
2023-05-20,3,102,165.92105091946354,14.987462414777937,0,1,5
2023-05-21,2,102,185.39478624744896,8.232692863216533,0,1,5
2023-05-22,2,102,209.2993353609172,8.316073292209877,0,0,5
2023-05-23,1,101,263.1980603653433,15.938164227512797,0,0,5
2023-05-24,1,102,258.6543250920113,12.504357780172695,0,0,5
2023-05-25,1,102,285.3499024003003,11.227335140859656,1,0,5
2023-05-26,1,103,192.7999803863152,7.538045775158777,0,0,5
2023-05-27,3,102,162.53280760532868,7.8129083436824995,0,1,5
2023-05-28,3,102,171.96743975957406,5.158274552238508,0,1,5
2023-05-29,2,103,203.83372391835135,6.371394032925639,0,0,5
2023-05-30,1,103,249.69503352586727,13.352580420353616,0,0,5
2023-05-31,1,101,260.11474350039566,18.37809695012615,0,0,5
2023-06-01,2,103,232.82270533300013,9.307471476958362,0,0,6
2023-06-02,1,101,190.18991429434223,9.916208388441923,0,0,6
2023-06-03,1,103,164.88883265121655,6.734084159172683,0,1,6
2023-06-04,1,103,169.29045835406168,10.829464184106541,0,1,6
2023-06-05,1,101,214.1246482527012,5.558325568539938,0,0,6
2023-06-06,1,103,250.95478530156402,18.764010443928505,0,0,6
2023-06-07,2,101,266.34425365602567,15.09667022186793,0,0,6
2023-06-08,1,103,293.2512686487496,19.86123214089828,1,0,6
2023-06-09,2,102,238.62476955267857,18.242347440177404,1,0,6
2023-06-10,1,103,210.7897458728664,12.09485890547229,1,1,6
2023-06-11,3,101,164.40848644714018,12.795275467255653,0,1,6
2023-06-12,3,103,210.21721822897086,7.858640697757908,0,0,6
2023-06-13,3,101,297.3861143359268,11.930590142593335,1,0,6
2023-06-14,3,101,252.38885608641525,18.545418102392176,0,0,6
2023-06-15,2,102,284.2453342507147,5.7628013545373165,1,0,6
2023-06-16,2,102,228.49756267705243,17.953352044974643,1,0,6
2023-06-17,1,101,155.0134190225989,10.114217024639146,0,1,6
2023-06-18,3,103,168.3691413410766,18.492691476444648,0,1,6
2023-06-19,2,101,205.1594203571686,19.11319859512227,0,0,6
2023-06-20,1,101,248.94765203704586,15.062973305028589,0,0,6
2023-06-21,1,103,246.29723295354913,14.966356798890168,0,0,6
2023-06-22,2,103,233.93803537849564,11.791315065631101,0,0,6
2023-06-23,3,103,198.24107448332865,17.53310336815561,0,0,6
2023-06-24,1,103,190.6211749197329,19.424191376499248,1,1,6
2023-06-25,3,101,170.2223226516274,16.62622700508679,0,1,6
2023-06-26,3,101,202.00142186530252,14.329051006350639,0,0,6
2023-06-27,3,102,250.77952846976933,14.10189343732005,0,0,6
2023-06-28,1,101,255.12004203814715,17.742048523754935,0,0,6
2023-06-29,3,103,278.16399490041454,13.118056486569476,1,0,6
2023-06-30,1,102,169.04893248671047,17.05789829373234,0,0,6
2023-07-01,3,103,140.68081025037546,12.633278827613687,0,1,7
2023-07-02,1,101,153.01948863611204,5.936664124608862,0,1,7
2023-07-03,3,102,216.7948431463924,10.759205133562329,0,0,7
2023-07-04,2,103,243.5702741698408,11.66661436507248,0,0,7
2023-07-05,3,102,248.9091820724087,7.124258674799258,0,0,7
2023-07-06,3,102,221.5414422885578,6.537444937838192,0,0,7
2023-07-07,1,101,170.83807252097205,13.031974244854311,0,0,7
2023-07-08,1,103,144.47155595044688,6.277154548341232,0,1,7
2023-07-09,3,102,161.81290991720192,9.544177518351258,0,1,7
2023-07-10,2,102,209.59200913087705,16.16895463944614,0,0,7
2023-07-11,2,103,283.978990528699,19.466482693519712,1,0,7
2023-07-12,1,102,252.71704007579055,15.768058708278929,0,0,7
2023-07-13,2,102,210.3562444391661,19.88938322679305,0,0,7
2023-07-14,3,102,172.66088160557007,15.47506956919104,0,0,7
2023-07-15,1,103,151.3034323831704,9.406917059814912,0,1,7
2023-07-16,3,103,161.6549114253358,15.080788107580428,0,1,7
2023-07-17,1,103,199.4451904414278,15.532351477953558,0,0,7
2023-07-18,1,103,234.23766539761735,10.57590476924691,0,0,7
2023-07-19,1,101,246.59573160937097,5.265707759140835,0,0,7
2023-07-20,1,102,218.24925883412968,15.547996771632304,0,0,7
2023-07-21,2,103,168.56925847270395,5.325501429133125,0,0,7
2023-07-22,3,102,145.22820678102977,14.467821170901068,0,1,7
2023-07-23,3,102,150.59711355353355,7.454247331138326,0,1,7
2023-07-24,3,101,192.40584533536423,13.48405291622065,0,0,7
2023-07-25,1,103,237.21779262474,12.558695380709,0,0,7
2023-07-26,2,103,243.59634496705488,5.202704634592738,0,0,7
2023-07-27,3,102,227.27136604926713,10.442987254926551,0,0,7
2023-07-28,2,103,179.61386090309355,14.01636751094454,0,0,7
2023-07-29,1,102,143.2962991186522,17.729098278481697,0,1,7
2023-07-30,3,102,156.68968352980318,18.329631707547758,0,1,7
2023-07-31,2,101,196.52387342844273,12.25774955049835,0,0,7
2023-08-01,1,101,223.36225176899967,15.926337309491572,0,0,8
2023-08-02,2,101,235.76820026477697,9.746818648001865,0,0,8
2023-08-03,3,102,223.4715744846616,10.132796086379862,0,0,8
2023-08-04,3,103,170.84337105872356,7.916952787734706,0,0,8
2023-08-05,1,101,139.55605089434897,13.42922164989859,0,1,8
2023-08-06,1,103,140.98060786415306,9.718462263910478,0,1,8
2023-08-07,1,101,206.84689202293035,6.265563446577575,0,0,8
2023-08-08,2,101,230.7182768148876,15.27509129994768,0,0,8
2023-08-09,2,102,235.15813417280395,15.616298114080973,0,0,8
2023-08-10,2,101,205.89630961763874,10.399886281685868,0,0,8
2023-08-11,1,101,165.30378946710792,6.150850991840342,0,0,8
2023-08-12,3,102,198.3534405267837,11.39446576105139,1,1,8
2023-08-13,3,103,155.51499642158723,11.635031870753231,0,1,8
2023-08-14,2,101,182.41954553505545,15.030063273468395,0,0,8
2023-08-15,2,102,224.33003350075268,9.731245868880253,0,0,8
2023-08-16,3,101,237.80982066434373,15.238989196719581,0,0,8
2023-08-17,3,102,207.58874071472465,18.072328126360823,0,0,8
2023-08-18,2,103,168.0377678961055,8.562290635432998,0,0,8
2023-08-19,2,103,134.82934023077667,19.6837933417985,0,1,8
2023-08-20,3,102,207.8538870718763,10.795522057052104,1,1,8
2023-08-21,1,102,201.2828580369026,9.008880277205925,0,0,8
2023-08-22,2,102,228.23797880274827,11.322667737654358,0,0,8
2023-08-23,3,103,240.76313763134326,6.415962138557887,0,0,8
2023-08-24,3,101,210.58815476697995,6.8855885976817355,0,0,8
2023-08-25,3,103,174.08399079430728,11.216510704524971,0,0,8
2023-08-26,3,102,132.92306986514433,16.436667829086502,0,1,8
2023-08-27,1,102,154.4763483972851,18.504683593617365,0,1,8
2023-08-28,3,103,178.473638302547,14.972269860744063,0,0,8
2023-08-29,2,102,232.4782742053069,6.578293328572546,0,0,8
2023-08-30,1,103,223.05358855316393,15.080296432708026,0,0,8
2023-08-31,3,102,278.01121489562314,14.53141881054458,1,0,8
2023-09-01,1,101,170.47661426768983,17.08645877439997,0,0,9
2023-09-02,2,101,130.36768009489444,17.378729999782713,0,1,9
2023-09-03,3,102,141.9735252228579,18.023046136684684,0,1,9
2023-09-04,2,103,191.0239459867809,11.211972718686475,0,0,9
2023-09-05,3,101,230.08226126722013,15.467965930282164,0,0,9
2023-09-06,3,103,233.7117876054167,9.023755383834661,0,0,9
2023-09-07,3,102,209.64231431931768,19.990044199752564,0,0,9
