date,store_id,product_id,sales,price,promotion,is_weekend,month
2024-08-06,1,103,300.0115392194049,12.75509424814563,0,0,8
2024-08-07,1,102,314.4461713736503,12.943590210690122,0,0,8
2024-08-08,2,102,281.1789985926638,11.013232026918656,0,0,8
2024-08-09,2,101,255.581008778956,9.460899980929845,0,0,8
2024-08-10,1,101,211.32465388696772,15.225872756185131,0,1,8
2024-08-11,3,103,228.78091861363572,8.116856970571307,0,1,8
2024-08-12,3,103,266.6796436180618,16.984228431075593,0,0,8
2024-08-13,2,101,310.58419273153004,17.04555741151208,0,0,8
2024-08-14,2,102,308.0579280595154,11.228921563592309,0,0,8
2024-08-15,1,102,280.83068508420354,9.253220163644714,0,0,8
2024-08-16,3,102,265.6658122844837,9.258172723860698,1,0,8
2024-08-17,1,101,215.05863231596533,12.23436985994315,0,1,8
2024-08-18,2,102,220.5572347895394,15.793688371240382,0,1,8
2024-08-19,3,103,335.3966029511053,10.383030364907881,1,0,8
2024-08-20,3,103,299.44750523337717,14.150650181866272,0,0,8
2024-08-21,2,101,316.965873361511,10.737266908738915,0,0,8
2024-08-22,1,103,298.78400205120306,9.567847837270751,0,0,8
2024-08-23,1,101,240.2728539282972,5.372892738736913,0,0,8
2024-08-24,3,102,218.10485521416712,5.05871158603086,0,1,8
2024-08-25,2,102,257.84572992585987,8.408115167480066,1,1,8
2024-08-26,3,102,256.6409955937597,11.096094302014931,0,0,8
2024-08-27,2,103,297.63828549902155,17.768917510430903,0,0,8
2024-08-28,1,101,311.2061687640696,16.97726364395638,0,0,8
2024-08-29,2,102,287.07445297302377,9.007478938819848,0,0,8
2024-08-30,1,101,232.61408588956525,8.66810664476449,0,0,8
2024-08-31,2,102,206.4974786875496,8.409831066050412,0,1,8
2024-09-01,3,103,210.0955746536572,10.088560107933006,0,1,9
2024-09-02,1,103,269.1381724193325,12.47298079342528,0,0,9
2024-09-03,3,101,300.1885931832555,11.580016580473632,0,0,9
2024-09-04,3,103,295.81015582598286,8.274097981722406,0,0,9
2024-09-05,1,103,278.73265202527654,6.956771149154271,0,0,9
2024-09-06,1,101,244.32701348063495,5.188667187292931,0,0,9
2024-09-07,3,102,216.26563514866658,7.309448579997557,0,1,9
2024-09-08,3,103,210.91944395054546,15.580345552911773,0,1,9
2024-09-09,3,101,260.0182220088006,8.654578540183744,0,0,9
2024-09-10,3,103,300.12527387467867,12.029027151822646,0,0,9
2024-09-11,1,103,311.80390164771893,13.86951723384867,0,0,9
2024-09-12,1,103,285.78388009605334,18.302613542474106,0,0,9
2024-09-13,3,103,234.43612388594948,18.332826475901292,0,0,9
2024-09-14,2,101,224.4330108222309,16.186006005220385,0,1,9
2024-09-15,2,101,282.4713588795461,5.527354880727521,1,1,9
2024-09-16,1,101,246.30320785061943,13.626056286281223,0,0,9
2024-09-17,3,103,311.46956976607123,16.798752062472598,0,0,9
2024-09-18,3,103,310.20782083186185,5.259320671450448,0,0,9
2024-09-19,1,103,288.24771814845514,13.245269204848674,0,0,9
2024-09-20,2,101,247.96015862686477,17.866462186790443,0,0,9
2024-09-21,2,103,213.0175022343363,12.111531137634003,0,1,9
2024-09-22,2,102,220.79064071217084,5.061593043461727,0,1,9
2024-09-23,1,103,250.00932082293912,5.165200375034112,0,0,9
2024-09-24,2,102,311.236811588322,11.249540561206258,0,0,9
2024-09-25,1,103,387.0973083008046,7.325130011251319,1,0,9
2024-09-26,1,101,280.13776324659614,14.966759856398893,0,0,9
2024-09-27,3,103,310.99550406763535,15.631988973592309,1,0,9
2024-09-28,2,102,229.03095666710155,7.668196931909429,0,1,9
2024-09-29,1,102,225.86598139992174,18.327999327867275,0,1,9
2024-09-30,2,103,325.9302551461684,11.628617674683888,1,0,9
2024-10-01,2,102,320.43619627566017,7.142688613878856,0,0,10
2024-10-02,3,102,323.297885094239,16.463773971040933,0,0,10
2024-10-03,2,101,271.46143136343215,16.849617500251593,0,0,10
2024-10-04,3,103,229.2976953544001,14.589432089981862,0,0,10
2024-10-05,1,103,205.47900034280931,17.801983298038294,0,1,10
2024-10-06,2,103,215.37620133752847,16.06059458046007,0,1,10
2024-10-07,1,102,256.719008338727,18.233086058404858,0,0,10
2024-10-08,2,103,312.07065358660924,11.508320727282193,0,0,10
2024-10-09,1,103,324.9943667024166,16.213956921491636,0,0,10
2024-10-10,2,101,282.21984983020445,19.996273451435666,0,0,10
2024-10-11,2,101,241.11794488790568,15.873967962794287,0,0,10
2024-10-12,2,101,225.3609568293071,6.712756703556982,0,1,10
2024-10-13,2,102,232.31972237817556,12.774780836437746,0,1,10
2024-10-14,2,103,272.7239332917743,13.81021686864542,0,0,10
2024-10-15,2,101,298.13680361500343,7.613160126070865,0,0,10
2024-10-16,2,101,310.12154482679284,19.443374512670566,0,0,10
2024-10-17,2,101,298.40784098725646,7.633696664519245,0,0,10
2024-10-18,2,103,251.36651599411266,7.663368795698341,0,0,10
2024-10-19,1,103,229.6698568500022,18.727507069618326,0,1,10
2024-10-20,3,103,229.68868240193237,11.978081496825066,0,1,10
2024-10-21,2,102,273.1526666100915,5.947824189117743,0,0,10
2024-10-22,3,102,300.6250058072623,13.972812499077929,0,0,10
2024-10-23,2,101,321.66889385046403,14.027395229495717,0,0,10
2024-10-24,2,103,283.01399727332785,5.967511380298427,0,0,10
2024-10-25,1,101,251.03112254771125,19.58783743450493,0,0,10
2024-10-26,1,103,227.39253935617907,13.160449479418634,0,1,10
2024-10-27,3,103,229.46904933658078,13.396935832696464,0,1,10
2024-10-28,1,103,310.10181513810056,12.801731217535917,1,0,10
2024-10-29,1,102,307.5194987750506,14.1609766946693,0,0,10
2024-10-30,3,102,316.61979460491403,8.964496291606324,0,0,10
2024-10-31,1,103,335.3364530087118,9.308620219622611,1,0,10
2024-11-01,2,101,258.09344484639854,12.670086346941991,0,0,11
2024-11-02,3,103,241.50984239583374,17.100287821453694,0,1,11
2024-11-03,3,103,236.6408246585151,5.747968647412683,0,1,11
2024-11-04,2,101,276.21603236017694,14.05106318330369,0,0,11
2024-11-05,1,103,321.7986288756804,17.10167213759471,0,0,11
2024-11-06,3,101,322.9517753904219,7.353759080558407,0,0,11
2024-11-07,3,102,297.4051060623894,5.225338129708494,0,0,11
2024-11-08,2,102,263.5293952933707,9.69069942712187,0,0,11
2024-11-09,2,101,225.9968810109377,13.822155600943972,0,1,11
2024-11-10,1,102,244.17833342243273,7.074247601071216,0,1,11
2024-11-11,3,102,266.80337829819564,11.391835564587282,0,0,11
2024-11-12,1,101,313.43516424525757,13.28482246061417,0,0,11
2024-11-13,1,102,339.63683787312453,13.983246421359757,0,0,11
2024-11-14,2,103,308.13801896015366,9.116175815005628,0,0,11
2024-11-15,3,103,266.30946772902223,11.00044453979437,0,0,11
2024-11-16,3,101,224.823408132913,16.675088436013382,0,1,11
2024-11-17,3,102,253.05059661364223,19.118220411810285,0,1,11
2024-11-18,2,103,282.72064538896564,17.92820496677386,0,0,11
2024-11-19,2,103,328.3966897302873,13.464252526001479,0,0,11
2024-11-20,2,102,328.6418631323961,11.154392044159199,0,0,11
2024-11-21,2,102,296.18577248372713,9.994349215571273,0,0,11
2024-11-22,2,103,257.39916534565083,6.874348491260271,0,0,11
2024-11-23,3,103,243.95425324240998,6.598268708241695,0,1,11
2024-11-24,1,101,247.22178042293075,15.325364373704865,0,1,11
2024-11-25,3,101,295.9313471517413,8.896916242567405,0,0,11
2024-11-26,1,103,316.6460769902235,8.819925296486701,0,0,11
2024-11-27,2,101,338.92909196981833,19.972925817166786,0,0,11
2024-11-28,1,103,309.5099877656849,7.818889368106931,0,0,11
2024-11-29,3,103,269.7595009793117,7.220896392332445,0,0,11
2024-11-30,3,101,237.3498324317021,6.480278416398809,0,1,11
2024-12-01,1,101,257.6517159283557,13.697080177501942,0,1,12
2024-12-02,2,102,293.3947415532831,14.417957390031521,0,0,12
2024-12-03,2,102,331.1420229532729,10.47841889385323,0,0,12
2024-12-04,3,102,388.6433969428538,13.031200032672016,1,0,12
2024-12-05,1,103,329.06827653672235,16.825992964173686,0,0,12
2024-12-06,2,101,276.34756252331016,17.271562524826226,0,0,12
2024-12-07,2,103,245.9667224724874,19.368681135734725,0,1,12
2024-12-08,3,101,298.0059548737853,17.364019788843116,1,1,12
2024-12-09,2,103,289.0664218714379,13.4726215507614,0,0,12
2024-12-10,1,102,338.8396488164687,7.694854487552689,0,0,12
2024-12-11,3,102,358.1792671798263,6.496453365542636,0,0,12
2024-12-12,3,102,319.8148558638657,5.817678348662888,0,0,12
2024-12-13,1,103,278.11713526339236,14.997887476780756,0,0,12
2024-12-14,3,101,246.75829056364972,17.113043830969897,0,1,12
2024-12-15,2,101,289.95772235087964,12.630259260261186,1,1,12
2024-12-16,2,102,301.8989607060739,5.820712622504599,0,0,12
2024-12-17,1,102,336.6911509029827,13.032058618870073,0,0,12
2024-12-18,2,102,382.9461858087823,19.036238922868257,1,0,12
2024-12-19,1,102,325.7012121199795,13.964197863986907,0,0,12
2024-12-20,1,101,286.01937210918516,17.141412326942223,0,0,12
2024-12-21,2,103,267.6753706260251,17.00228972587626,0,1,12
2024-12-22,1,103,258.03992201743085,18.981936496709793,0,1,12
2024-12-23,2,103,309.84259779756303,16.5534314847481,0,0,12
2024-12-24,3,103,348.6464939375821,16.21550771019634,0,0,12
2024-12-25,3,102,407.77912159980167,8.511539974559609,1,0,12
2024-12-26,1,102,368.00652616448286,5.898877329816222,1,0,12
2024-12-27,2,102,287.00350200181424,12.763991975807116,0,0,12
2024-12-28,2,103,262.66697633617315,6.866513119201327,0,1,12
2024-12-29,3,102,320.31654957022226,19.432938144169867,1,1,12
2024-12-30,3,102,310.84596167768734,9.34887143949543,0,0,12
2024-12-31,2,101,357.65413668596403,17.794163050764396,0,0,12
2025-01-01,1,101,407.54850678271595,10.81436937803689,1,0,1
2025-01-02,3,102,333.1735506035159,9.847913747860662,0,0,1
2025-01-03,1,101,296.5016245559676,19.027378585649316,0,0,1
2025-01-04,1,101,266.1655577709698,10.44983858129336,0,1,1
2025-01-05,3,102,271.53606224423163,10.854318629947047,0,1,1
2025-01-06,1,102,321.3427077258872,6.591376694193638,0,0,1
2025-01-07,1,102,349.1485890107885,15.056699979237639,0,0,1
2025-01-08,2,102,352.5168011202359,9.332591217162703,0,0,1
2025-01-09,1,103,339.17691448364025,13.784062517592607,0,0,1
2025-01-10,2,103,312.4996422286151,13.870275560798142,0,0,1
2025-01-11,3,102,269.15716348111795,15.787995433936505,0,1,1
2025-01-12,3,101,277.5201921368608,16.178622292586617,0,1,1
2025-01-13,2,102,368.78501407863655,12.716786516023092,1,0,1
2025-01-14,3,102,365.11458487889183,9.964879214051045,0,0,1
2025-01-15,1,101,356.47214415483523,17.561763422521008,0,0,1
2025-01-16,1,103,348.1205515751293,9.64798474112727,0,0,1
2025-01-17,1,102,311.43052373611124,12.612636417039973,0,0,1
2025-01-18,3,102,276.07424354349325,11.01878874805592,0,1,1
2025-01-19,1,103,283.4224289826535,17.82617578954532,0,1,1
2025-01-20,3,103,330.2046564173375,11.478777967187431,0,0,1
2025-01-21,1,101,360.9840278779916,10.791487832562265,0,0,1
2025-01-22,2,103,376.3236462413493,15.347355393464563,0,0,1
2025-01-23,3,103,352.9530904097653,14.03661664792164,0,0,1
2025-01-24,3,103,362.23061168245454,6.608702502437691,1,0,1
2025-01-25,1,101,286.86581163465564,12.622532095159448,0,1,1
2025-01-26,3,103,300.19200172273577,16.032175824998717,0,1,1
2025-01-27,3,103,328.9512357444809,19.881121468870344,0,0,1
2025-01-28,2,101,368.706622543782,14.437202509554787,0,0,1
2025-01-29,2,103,381.02127210454506,10.554395996619768,0,0,1
2025-01-30,1,103,355.6247707279202,8.392273997031776,0,0,1
2025-01-31,2,101,354.2064074623002,18.092453512299805,1,0,1
2025-02-01,1,102,293.4827016754409,17.21847818170254,0,1,2
2025-02-02,1,101,299.7800632667342,8.508842311690774,0,1,2
2025-02-03,1,103,339.5095245155183,8.009481352198602,0,0,2
2025-02-04,3,103,444.04436670535074,15.727051652167635,1,0,2
2025-02-05,2,103,373.51721806759446,9.724280928781392,0,0,2
2025-02-06,1,101,356.0881651294619,9.595981975429368,0,0,2
2025-02-07,2,103,318.3177838231152,7.284353706014829,0,0,2
2025-02-08,1,103,295.87828086473303,8.959632795647448,0,1,2
2025-02-09,2,101,303.1403989003951,11.412613363889744,0,1,2
2025-02-10,2,102,343.83373979747614,15.992575059086233,0,0,2
2025-02-11,1,102,395.5214319254219,10.044621416206247,0,0,2
2025-02-12,3,103,382.76660532753067,9.92906509219764,0,0,2
2025-02-13,2,101,369.2988668922377,9.273698788286538,0,0,2
2025-02-14,3,103,322.48896763240367,12.174255012665645,0,0,2
2025-02-15,3,101,294.0091259742301,7.70955046911973,0,1,2
2025-02-16,1,101,298.23009651702375,12.284461010481884,0,1,2
2025-02-17,1,102,349.88149332104956,15.562633342920348,0,0,2
2025-02-18,1,102,393.52645718469347,5.446857560489333,0,0,2
2025-02-19,2,101,390.72813081256044,5.146690704586428,0,0,2
2025-02-20,1,103,367.2161339830076,6.126843652317638,0,0,2
2025-02-21,1,102,337.36123082361325,13.034900925921681,0,0,2
2025-02-22,2,103,308.83565309620525,17.81682624778105,0,1,2
2025-02-23,2,102,316.0101689526752,5.073266990303779,0,1,2
2025-02-24,1,102,342.6144062188139,19.049919568770214,0,0,2
2025-02-25,1,103,380.2115196673961,6.594177673558037,0,0,2
2025-02-26,1,102,467.26030260232375,17.629752920873393,1,0,2
2025-02-27,1,102,374.80347992102634,12.2428214747442,0,0,2
2025-02-28,3,103,327.8987395875308,14.89036080918266,0,0,2
2025-03-01,3,102,288.3226917113093,12.660244766707736,0,1,3
2025-03-02,1,102,307.44611939964733,12.15572337769032,0,1,3
2025-03-03,3,102,350.9986656168629,17.52349142546587,0,0,3
2025-03-04,2,103,380.5435004529039,16.338295693517246,0,0,3
2025-03-05,3,101,399.6437962827674,12.251033547845063,0,0,3
2025-03-06,3,103,382.02920292524,6.6745389409409235,0,0,3
2025-03-07,1,101,319.0705149094652,6.731044389716122,0,0,3
2025-03-08,3,102,296.43999475096393,17.023091910786132,0,1,3
2025-03-09,3,101,311.50844169833476,12.940859320213,0,1,3
2025-03-10,3,103,348.0055150078754,12.223837103290439,0,0,3
2025-03-11,3,103,385.494401207354,15.208502620410727,0,0,3
2025-03-12,2,102,403.5382892505557,17.882623751213906,0,0,3
2025-03-13,1,101,374.8668456711117,14.433097166199579,0,0,3
2025-03-14,1,102,326.8508818441136,16.442718535197187,0,0,3
2025-03-15,2,102,306.16267725714084,16.479057861754356,0,1,3
2025-03-16,3,103,311.17304825193327,10.343921731894387,0,1,3
2025-03-17,2,101,366.61167129394687,9.111247934614935,0,0,3
2025-03-18,3,101,390.04175023102505,17.017461007627382,0,0,3
2025-03-19,2,101,413.0264914428146,10.657681876763654,0,0,3
2025-03-20,1,101,379.2955789894289,18.55004009784058,0,0,3
2025-03-21,1,102,324.21984186787034,6.045360450951795,0,0,3
2025-03-22,1,102,298.47157727783593,5.873262681130095,0,1,3
2025-03-23,3,103,313.4216193581403,18.905062401521125,0,1,3
2025-03-24,3,102,357.79966245099877,14.726823712721522,0,0,3
2025-03-25,2,102,393.1689283554015,10.693990346724984,0,0,3
2025-03-26,2,103,400.0926414712087,16.325906222242743,0,0,3
2025-03-27,1,103,377.30050394247627,15.084902149904618,0,0,3
2025-03-28,3,103,342.16336290851746,12.968015702293943,0,0,3
2025-03-29,2,102,310.3535337643337,6.48310013993977,0,1,3
2025-03-30,3,102,313.2418688916458,17.182693809391274,0,1,3
2025-03-31,3,103,362.5580809177711,17.99034786020937,0,0,3
2025-04-01,1,103,391.865409963579,7.582530328289737,0,0,4
2025-04-02,1,103,416.7270987821579,17.757674779656,0,0,4
2025-04-03,3,102,380.8728678967012,18.167709665248463,0,0,4
2025-04-04,3,102,333.6735828461242,13.24142918432774,0,0,4
2025-04-05,3,101,318.80157744004146,14.842685543340306,0,1,4
2025-04-06,3,102,308.62772248434203,10.733559800217371,0,1,4
2025-04-07,1,102,361.88174903460714,9.22687471263899,0,0,4
2025-04-08,2,102,407.1269156386046,15.829747204274671,0,0,4
2025-04-09,1,103,405.92648346949596,17.92812723523712,0,0,4
2025-04-10,2,102,382.01019145826416,14.811163294336213,0,0,4
2025-04-11,3,103,340.7489235338751,12.673859159698239,0,0,4
2025-04-12,2,101,324.81503187280674,7.383871502662574,0,1,4
2025-04-13,1,101,308.57940561918116,5.801880689072273,0,1,4
2025-04-14,1,103,353.7717941327481,11.685376853701197,0,0,4
2025-04-15,3,103,450.17802452070765,5.740243455461319,1,0,4
2025-04-16,1,103,405.69372529174683,13.540019478608377,0,0,4
2025-04-17,3,102,384.7163044305838,10.740937869766569,0,0,4
2025-04-18,1,101,338.39411368523076,16.35783679522954,0,0,4
2025-04-19,1,103,314.3995232849121,9.58472745254275,0,1,4
2025-04-20,3,102,326.1034403600965,13.894740514511481,0,1,4
2025-04-21,2,101,372.23563218514994,13.065252826326507,0,0,4
2025-04-22,1,102,400.3593934100991,5.0706863828336175,0,0,4
2025-04-23,2,101,419.03802118313934,6.085840973964656,0,0,4
2025-04-24,1,102,377.0012902724027,9.355523187290308,0,0,4
2025-04-25,1,101,336.6201202955005,18.23352621531148,0,0,4
2025-04-26,1,101,311.5668989584765,7.205224323496679,0,1,4
2025-04-27,1,102,326.2125507654109,15.663414956908124,0,1,4
2025-04-28,2,103,381.28686025592674,19.60049849228431,0,0,4
2025-04-29,2,101,407.35313923183514,16.858513290367327,0,0,4
2025-04-30,1,103,437.24800641442215,8.64418042530566,1,0,4
2025-05-01,1,102,387.8813398618708,18.625478906196225,0,0,5
2025-05-02,2,103,341.44398959238873,6.396607347625851,0,0,5
2025-05-03,3,103,319.33505541959335,12.022129128061037,0,1,5
2025-05-04,3,103,320.92547835648077,18.313128615896204,0,1,5
2025-05-05,2,103,411.8500561059701,14.618985638853047,1,0,5
2025-05-06,1,103,388.9571262937484,11.204668470915482,0,0,5
2025-05-07,1,101,413.52500955879646,9.392193001057532,0,0,5
2025-05-08,3,101,369.37851668744355,10.62649107977525,0,0,5
2025-05-09,3,101,344.8885998221389,12.634126715139294,0,0,5
2025-05-10,2,102,312.7276788929759,9.785658948092111,0,1,5
2025-05-11,3,103,318.26671031774873,19.534517931234497,0,1,5
2025-05-12,2,101,373.2355102300003,18.996164795992176,0,0,5
2025-05-13,3,102,403.19742169630695,18.06007202321481,0,0,5
2025-05-14,3,101,412.71578982444083,11.327447532839802,0,0,5
2025-05-15,3,101,435.60101485373684,15.369526540028433,1,0,5
2025-05-16,1,103,347.9823294565065,18.54243960553947,0,0,5
2025-05-17,1,102,312.7739017911777,17.756442315183918,0,1,5
2025-05-18,1,103,325.26612437000404,11.214905210303115,0,1,5
2025-05-19,3,103,360.18882719699974,6.6857907398339105,0,0,5
2025-05-20,2,101,413.1053669983026,6.134455457518242,0,0,5
2025-05-21,2,103,449.5473044979452,13.65596067838554,1,0,5
2025-05-22,2,102,366.3398686631415,14.639419028163974,0,0,5
2025-05-23,2,103,351.7586456324102,17.747639068955362,0,0,5
2025-05-24,1,103,308.50788022017525,9.387725305115467,0,1,5
2025-05-25,1,103,329.9585554670899,7.512057358250637,0,1,5
2025-05-26,3,101,362.8405136885395,10.685087497672992,0,0,5
2025-05-27,3,102,396.7171236841677,10.303626854484126,0,0,5
2025-05-28,2,101,403.1517558384131,6.987034310267822,0,0,5
2025-05-29,1,101,403.8742572205756,15.084239787697282,0,0,5
2025-05-30,2,101,335.25561879293423,12.63037911094064,0,0,5
2025-05-31,3,101,309.96829862855964,15.816841341721494,0,1,5
2025-06-01,3,101,317.3832906000671,10.290366802546021,0,1,6
2025-06-02,2,102,361.2304475965665,9.885533173665534,0,0,6
2025-06-03,3,103,394.0731487300556,12.088637795657835,0,0,6
2025-06-04,2,101,410.4747744329007,18.161110180927203,0,0,6
2025-06-05,1,101,388.16518155492554,5.604219601009705,0,0,6
2025-06-06,2,102,340.5153705686309,17.07249225944708,0,0,6
2025-06-07,1,102,298.19780878418965,10.534814189866347,0,1,6
2025-06-08,1,103,385.36225223077065,17.819285386827165,1,1,6
2025-06-09,3,102,347.4023028942886,17.033045132537847,0,0,6
2025-06-10,3,103,403.21760787431526,10.231418710941327,0,0,6
2025-06-11,3,101,404.5928025259792,15.40814802982424,0,0,6
2025-06-12,2,101,365.25775153119514,7.3944913516016015,0,0,6
2025-06-13,2,103,337.58346290625343,18.444223282456818,0,0,6
2025-06-14,3,102,300.2424112145792,11.067365966778642,0,1,6
2025-06-15,2,103,309.60560625059907,11.834384230328002,0,1,6
2025-06-16,3,102,375.4029162519725,15.586385765554773,0,0,6
2025-06-17,2,101,407.19773510143784,17.312603550572764,0,0,6
2025-06-18,1,102,403.5534574199157,8.545141149923143,0,0,6
2025-06-19,1,103,395.19995365939286,14.920252098154931,0,0,6
2025-06-20,3,103,329.50823730411275,10.879970658337228,0,0,6
2025-06-21,2,101,305.15078808171313,10.53054386005942,0,1,6
2025-06-22,2,102,308.4986206455626,15.35038735910982,0,1,6
2025-06-23,1,102,354.2816077855529,10.807749112339014,0,0,6
2025-06-24,1,102,396.06314762859535,10.191627502466115,0,0,6
2025-06-25,3,101,403.4066387304664,17.538326121893636,0,0,6
2025-06-26,1,102,379.0419551675268,6.519141857465096,0,0,6
2025-06-27,3,103,325.34011373683626,15.13838934245316,0,0,6
2025-06-28,1,102,302.97359716631115,8.730880906859369,0,1,6
2025-06-29,1,101,304.313422796171,5.232473627392855,0,1,6
2025-06-30,2,102,338.08946578893466,7.501464033090381,0,0,6
2025-07-01,1,102,394.8651263292145,14.099922946638015,0,0,7
2025-07-02,1,103,393.20380471495105,15.636907872289061,0,0,7
2025-07-03,3,102,404.71768553956383,5.3158667533448005,1,0,7
2025-07-04,1,103,341.13085943690777,5.546381649525802,0,0,7
2025-07-05,3,103,350.46971495540015,18.538131722644295,1,1,7
2025-07-06,1,101,309.1020275556248,6.099587271705797,0,1,7
